Endpoint_EN,Endpoint_FR,EndpointMatchCountRaw,EndPointMatchStatus,PrimitiveColumnCount_ENRaw,PrimitiveColumnCount_FRRaw,ColumnPositionRaw,Column_EN,Column_FR,ColumnClassification,Kind_EN,TypeName_EN,IsNullable_ENRaw,Kind_FR,TypeName_FR,IsNullable_FRRaw,PositionMatchRaw,TypeMatchRaw,NullabilityMatchRaw,ColumnMatchStatus
TimesheetLines,LignesFeuilleDeTemps,1,AUTO_MATCH,37,37,25,TimesheetLineComment,CommentaireLigneFeuilleDeTemps,PRIMITIVE,text,Text.Type,TRUE,text,Text.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
TimesheetLines,LignesFeuilleDeTemps,1,AUTO_MATCH,37,37,26,TimesheetLineStatus,ÉtatLigneFeuilleDeTemps,PRIMITIVE,text,Text.Type,TRUE,text,Text.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
TimesheetLines,LignesFeuilleDeTemps,1,AUTO_MATCH,37,37,27,TimesheetLineStatusId,IdÉtatLigneFeuilleDeTemps,PRIMITIVE,number,Byte.Type,TRUE,number,Byte.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
TimesheetLines,LignesFeuilleDeTemps,1,AUTO_MATCH,37,37,28,TimesheetName,NomFeuilleTemps,PRIMITIVE,text,Text.Type,TRUE,text,Text.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
TimesheetLines,LignesFeuilleDeTemps,1,AUTO_MATCH,37,37,29,TimesheetOwner,PropriétaireFeuilleDeTemps,PRIMITIVE,text,Text.Type,TRUE,text,Text.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
TimesheetLines,LignesFeuilleDeTemps,1,AUTO_MATCH,37,37,30,TimesheetOwnerId,IdPropriétaireFeuilleDeTemps,PRIMITIVE,text,Text.Type,FALSE,text,Text.Type,FALSE,TRUE,TRUE,TRUE,STRONG_MATCH
TimesheetLines,LignesFeuilleDeTemps,1,AUTO_MATCH,37,37,31,TimesheetPeriodId,IdPériodeFeuilleDeTemps,PRIMITIVE,text,Text.Type,FALSE,text,Text.Type,FALSE,TRUE,TRUE,TRUE,STRONG_MATCH
TimesheetLines,LignesFeuilleDeTemps,1,AUTO_MATCH,37,37,32,TimesheetPeriodName,NomPériodeFeuilleDeTemps,PRIMITIVE,text,Text.Type,TRUE,text,Text.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
TimesheetLines,LignesFeuilleDeTemps,1,AUTO_MATCH,37,37,33,TimesheetPeriodStatus,ÉtatPériodeFeuilleDeTemps,PRIMITIVE,text,Text.Type,TRUE,text,Text.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
TimesheetLines,LignesFeuilleDeTemps,1,AUTO_MATCH,37,37,34,TimesheetPeriodStatusId,IdÉtatPériodeFeuilleDeTemps,PRIMITIVE,number,Byte.Type,FALSE,number,Byte.Type,FALSE,TRUE,TRUE,TRUE,STRONG_MATCH
TimesheetLines,LignesFeuilleDeTemps,1,AUTO_MATCH,37,37,35,TimesheetStatus,ÉtatFeuilleDeTemps,PRIMITIVE,text,Text.Type,TRUE,text,Text.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
TimesheetLines,LignesFeuilleDeTemps,1,AUTO_MATCH,37,37,36,TimesheetStatusId,IdÉtatFeuilleDeTemps,PRIMITIVE,number,Byte.Type,FALSE,number,Byte.Type,FALSE,TRUE,TRUE,TRUE,STRONG_MATCH
TimesheetLines,LignesFeuilleDeTemps,1,AUTO_MATCH,37,37,37,Actuals,ChiffresRéels,NAVIGATION,table,Table.Type,FALSE,table,Table.Type,FALSE,TRUE,TRUE,TRUE,STRONG_MATCH
TimesheetLines,LignesFeuilleDeTemps,1,AUTO_MATCH,37,37,38,ApproverResource,RessourceApprobateur,NAVIGATION,record,Record.Type,TRUE,record,Record.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
TimesheetLines,LignesFeuilleDeTemps,1,AUTO_MATCH,37,37,39,Timesheet,FeuilleDeTemps,NAVIGATION,record,Record.Type,TRUE,record,Record.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
TimesheetLines,LignesFeuilleDeTemps,1,AUTO_MATCH,37,37,40,TimesheetClass,ClasseFeuilleDeTemps,NAVIGATION,record,Record.Type,TRUE,record,Record.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Projects,Projets,1,AUTO_MATCH,136,136,0,ProjectId,IdProjet,PRIMITIVE,text,Text.Type,FALSE,text,Text.Type,FALSE,TRUE,TRUE,TRUE,STRONG_MATCH
Projects,Projets,1,AUTO_MATCH,136,136,1,EnterpriseProjectTypeDescription,DescriptionTypeProjetEntreprise,PRIMITIVE,text,Text.Type,TRUE,text,Text.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Projects,Projets,1,AUTO_MATCH,136,136,2,EnterpriseProjectTypeId,IdTypeProjetEntreprise,PRIMITIVE,text,Text.Type,TRUE,text,Text.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Projects,Projets,1,AUTO_MATCH,136,136,3,EnterpriseProjectTypeIsDefault,TypeProjetEntrepriseParDéfaut,PRIMITIVE,logical,Logical.Type,TRUE,logical,Logical.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Projects,Projets,1,AUTO_MATCH,136,136,4,EnterpriseProjectTypeName,NomTypeProjetEntreprise,PRIMITIVE,text,Text.Type,TRUE,text,Text.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Projects,Projets,1,AUTO_MATCH,136,136,5,OptimizerCommitDate,DateValidationOptimiseur,PRIMITIVE,datetime,DateTime.Type,TRUE,datetime,DateTime.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Projects,Projets,1,AUTO_MATCH,136,136,6,OptimizerDecisionAliasLookupTableId,IdTableChoixAliasDécisionOptimiseur,PRIMITIVE,text,Text.Type,TRUE,text,Text.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Projects,Projets,1,AUTO_MATCH,136,136,7,OptimizerDecisionAliasLookupTableValueId,IdValeurTableChoixAliasDécisionOptimiseur,PRIMITIVE,text,Text.Type,TRUE,text,Text.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Projects,Projets,1,AUTO_MATCH,136,136,8,OptimizerDecisionID,IdDécisionOptimiseur,PRIMITIVE,number,Byte.Type,TRUE,number,Byte.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Projects,Projets,1,AUTO_MATCH,136,136,9,OptimizerDecisionName,NomDécisionOptimiseur,PRIMITIVE,text,Text.Type,TRUE,text,Text.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Projects,Projets,1,AUTO_MATCH,136,136,10,OptimizerSolutionName,NomSolutionOptimiseur,PRIMITIVE,text,Text.Type,TRUE,text,Text.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Projects,Projets,1,AUTO_MATCH,136,136,11,ParentProjectId,IdProjetParent,PRIMITIVE,text,Text.Type,TRUE,text,Text.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Projects,Projets,1,AUTO_MATCH,136,136,12,PlannerCommitDate,DateValidationPlanificateur,PRIMITIVE,datetime,DateTime.Type,TRUE,datetime,DateTime.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Projects,Projets,1,AUTO_MATCH,136,136,13,PlannerDecisionAliasLookupTableId,IdTableChoixAliasDécisionPlanificateur,PRIMITIVE,text,Text.Type,TRUE,text,Text.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Projects,Projets,1,AUTO_MATCH,136,136,14,PlannerDecisionAliasLookupTableValueId,IdValeurTableChoixAliasDécisionPlanificateur,PRIMITIVE,text,Text.Type,TRUE,text,Text.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Projects,Projets,1,AUTO_MATCH,136,136,15,PlannerDecisionID,IdDécisionPlanificateur,PRIMITIVE,number,Byte.Type,TRUE,number,Byte.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Projects,Projets,1,AUTO_MATCH,136,136,16,PlannerDecisionName,NomDécisionPlanificateur,PRIMITIVE,text,Text.Type,TRUE,text,Text.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Projects,Projets,1,AUTO_MATCH,136,136,17,PlannerEndDate,DateFinPlanificateur,PRIMITIVE,datetime,DateTime.Type,TRUE,datetime,DateTime.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Projects,Projets,1,AUTO_MATCH,136,136,18,PlannerSolutionName,NomSolutionPlanificateur,PRIMITIVE,text,Text.Type,TRUE,text,Text.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Projects,Projets,1,AUTO_MATCH,136,136,19,PlannerStartDate,DateDébutPlanificateur,PRIMITIVE,datetime,DateTime.Type,TRUE,datetime,DateTime.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Projects,Projets,1,AUTO_MATCH,136,136,20,ProjectActualCost,CoûtRéelProjet,PRIMITIVE,number,Decimal.Type,TRUE,number,Decimal.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Projects,Projets,1,AUTO_MATCH,136,136,21,ProjectActualDuration,DuréeRéelleProjet,PRIMITIVE,number,Decimal.Type,TRUE,number,Decimal.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Projects,Projets,1,AUTO_MATCH,136,136,22,ProjectActualFinishDate,DateFinRéelleProjet,PRIMITIVE,datetime,DateTime.Type,TRUE,datetime,DateTime.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Projects,Projets,1,AUTO_MATCH,136,136,23,ProjectActualOvertimeCost,CoûtsHeuresSupplémentairesRéellesProjet,PRIMITIVE,number,Decimal.Type,TRUE,number,Decimal.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Projects,Projets,1,AUTO_MATCH,136,136,24,ProjectActualOvertimeWork,TravailHeuresSupplémentairesRéellesProjet,PRIMITIVE,number,Decimal.Type,TRUE,number,Decimal.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Projects,Projets,1,AUTO_MATCH,136,136,25,ProjectActualRegularCost,CoûtNormaRéelProjet,PRIMITIVE,number,Decimal.Type,TRUE,number,Decimal.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Projects,Projets,1,AUTO_MATCH,136,136,26,ProjectActualRegularWork,TravailNormalRéelProjet,PRIMITIVE,number,Decimal.Type,TRUE,number,Decimal.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Projects,Projets,1,AUTO_MATCH,136,136,27,ProjectActualStartDate,DateDébutRéelProjet,PRIMITIVE,datetime,DateTime.Type,TRUE,datetime,DateTime.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Projects,Projets,1,AUTO_MATCH,136,136,28,ProjectActualWork,TravailRéelProjet,PRIMITIVE,number,Decimal.Type,TRUE,number,Decimal.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Projects,Projets,1,AUTO_MATCH,136,136,29,ProjectACWP,CRTEProjet,PRIMITIVE,number,Decimal.Type,TRUE,number,Decimal.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Projects,Projets,1,AUTO_MATCH,136,136,30,ProjectAuthorName,NomAuteurProjet,PRIMITIVE,text,Text.Type,TRUE,text,Text.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Projects,Projets,1,AUTO_MATCH,136,136,31,ProjectBCWP,VAProjet,PRIMITIVE,number,Decimal.Type,TRUE,number,Decimal.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Projects,Projets,1,AUTO_MATCH,136,136,32,ProjectBCWS,VPProjet,PRIMITIVE,number,Decimal.Type,TRUE,number,Decimal.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Projects,Projets,1,AUTO_MATCH,136,136,33,ProjectBudgetCost,CoûtBudgétaireProjet,PRIMITIVE,number,Decimal.Type,TRUE,number,Decimal.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Projects,Projets,1,AUTO_MATCH,136,136,34,ProjectBudgetWork,TravailBudgétaireProjet,PRIMITIVE,number,Decimal.Type,TRUE,number,Decimal.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Projects,Projets,1,AUTO_MATCH,136,136,35,ProjectCalculationsAreStale,CalculsProjetPérimés,PRIMITIVE,logical,Logical.Type,FALSE,logical,Logical.Type,FALSE,TRUE,TRUE,TRUE,STRONG_MATCH
Projects,Projets,1,AUTO_MATCH,136,136,36,ProjectCalendarDuration,DuréeCalendrierProjet,PRIMITIVE,number,Int32.Type,TRUE,number,Int32.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Projects,Projets,1,AUTO_MATCH,136,136,37,ProjectCategoryName,NomCatégorieProjet,PRIMITIVE,text,Text.Type,TRUE,text,Text.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Projects,Projets,1,AUTO_MATCH,136,136,38,ProjectCompanyName,NomSociétéProjet,PRIMITIVE,text,Text.Type,TRUE,text,Text.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Projects,Projets,1,AUTO_MATCH,136,136,39,ProjectCost,CoûtProjet,PRIMITIVE,number,Decimal.Type,TRUE,number,Decimal.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Projects,Projets,1,AUTO_MATCH,136,136,40,ProjectCostVariance,VariationCoûtProjet,PRIMITIVE,number,Decimal.Type,TRUE,number,Decimal.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Projects,Projets,1,AUTO_MATCH,136,136,41,ProjectCPI,IPCProjet,PRIMITIVE,number,Decimal.Type,TRUE,number,Decimal.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Projects,Projets,1,AUTO_MATCH,136,136,42,ProjectCreatedDate,DateCréationProjet,PRIMITIVE,datetime,DateTime.Type,FALSE,datetime,DateTime.Type,FALSE,TRUE,TRUE,TRUE,STRONG_MATCH
Projects,Projets,1,AUTO_MATCH,136,136,43,ProjectCurrency,DeviseProjet,PRIMITIVE,text,Text.Type,TRUE,text,Text.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Projects,Projets,1,AUTO_MATCH,136,136,44,ProjectCV,VCProjet,PRIMITIVE,number,Decimal.Type,TRUE,number,Decimal.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Projects,Projets,1,AUTO_MATCH,136,136,45,ProjectCVP,PVCProjet,PRIMITIVE,number,Decimal.Type,TRUE,number,Decimal.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Projects,Projets,1,AUTO_MATCH,136,136,46,ProjectDescription,DescriptionProjet,PRIMITIVE,text,Text.Type,TRUE,text,Text.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Projects,Projets,1,AUTO_MATCH,136,136,47,ProjectDuration,DuréeProjet,PRIMITIVE,number,Decimal.Type,TRUE,number,Decimal.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Projects,Projets,1,AUTO_MATCH,136,136,48,ProjectDurationVariance,VariationDuréeProjet,PRIMITIVE,number,Decimal.Type,TRUE,number,Decimal.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Projects,Projets,1,AUTO_MATCH,136,136,49,ProjectEAC,EAAProjet,PRIMITIVE,number,Decimal.Type,TRUE,number,Decimal.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Projects,Projets,1,AUTO_MATCH,136,136,50,ProjectEarlyFinish,FinAuPlusTôtProjet,PRIMITIVE,datetime,DateTime.Type,TRUE,datetime,DateTime.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Projects,Projets,1,AUTO_MATCH,136,136,51,ProjectEarlyStart,DébutAuPlusTôtProjet,PRIMITIVE,datetime,DateTime.Type,TRUE,datetime,DateTime.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Projects,Projets,1,AUTO_MATCH,136,136,52,ProjectEarnedValueIsStale,AuditCoûtProjetEstPérimé,PRIMITIVE,logical,Logical.Type,FALSE,logical,Logical.Type,FALSE,TRUE,TRUE,TRUE,STRONG_MATCH
Projects,Projets,1,AUTO_MATCH,136,136,53,ProjectEnterpriseFeatures,ProjectEnterpriseFeatures,PRIMITIVE,logical,Logical.Type,FALSE,logical,Logical.Type,FALSE,TRUE,TRUE,TRUE,STRONG_MATCH
Projects,Projets,1,AUTO_MATCH,136,136,54,ProjectFinishDate,DateFinProjet,PRIMITIVE,datetime,DateTime.Type,TRUE,datetime,DateTime.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Projects,Projets,1,AUTO_MATCH,136,136,55,ProjectFinishVariance,VariationFinProjet,PRIMITIVE,number,Decimal.Type,TRUE,number,Decimal.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Projects,Projets,1,AUTO_MATCH,136,136,56,ProjectFixedCost,CoûtFixeProjet,PRIMITIVE,number,Decimal.Type,TRUE,number,Decimal.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Projects,Projets,1,AUTO_MATCH,136,136,57,ProjectIdentifier,IdentificateurProjet,PRIMITIVE,text,Text.Type,TRUE,text,Text.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Projects,Projets,1,AUTO_MATCH,136,136,58,ProjectKeywords,MotsClésProjet,PRIMITIVE,text,Text.Type,TRUE,text,Text.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Projects,Projets,1,AUTO_MATCH,136,136,59,ProjectLateFinish,FinAuPlusTardProjet,PRIMITIVE,datetime,DateTime.Type,TRUE,datetime,DateTime.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Projects,Projets,1,AUTO_MATCH,136,136,60,ProjectLateStart,DébutAuPlusTardProjet,PRIMITIVE,datetime,DateTime.Type,TRUE,datetime,DateTime.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Projects,Projets,1,AUTO_MATCH,136,136,61,ProjectLastPublishedDate,ProjectLastPublishedDate,PRIMITIVE,datetime,DateTime.Type,TRUE,datetime,DateTime.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Projects,Projets,1,AUTO_MATCH,136,136,62,ProjectManagerName,NomResponsableProjet,PRIMITIVE,text,Text.Type,TRUE,text,Text.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Projects,Projets,1,AUTO_MATCH,136,136,63,ProjectModifiedDate,DateModificationProjet,PRIMITIVE,datetime,DateTime.Type,FALSE,datetime,DateTime.Type,FALSE,TRUE,TRUE,TRUE,STRONG_MATCH
Projects,Projets,1,AUTO_MATCH,136,136,64,ProjectName,NomProjet,PRIMITIVE,text,Text.Type,TRUE,text,Text.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Projects,Projets,1,AUTO_MATCH,136,136,65,ProjectOvertimeCost,CoûtHeuresSupplémentairesProjet,PRIMITIVE,number,Decimal.Type,TRUE,number,Decimal.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Projects,Projets,1,AUTO_MATCH,136,136,66,ProjectOvertimeWork,TravailHeuresSupplémentairesProjet,PRIMITIVE,number,Decimal.Type,TRUE,number,Decimal.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Projects,Projets,1,AUTO_MATCH,136,136,67,ProjectOwnerId,IdPropriétaireProjet,PRIMITIVE,text,Text.Type,FALSE,text,Text.Type,FALSE,TRUE,TRUE,TRUE,STRONG_MATCH
Projects,Projets,1,AUTO_MATCH,136,136,68,ProjectOwnerName,NomPropriétaireProjet,PRIMITIVE,text,Text.Type,TRUE,text,Text.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Projects,Projets,1,AUTO_MATCH,136,136,69,ProjectPercentCompleted,PourcentageTerminéProjet,PRIMITIVE,number,Int16.Type,TRUE,number,Int16.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Projects,Projets,1,AUTO_MATCH,136,136,70,ProjectPercentWorkCompleted,PourcentageTravailTerminéProjet,PRIMITIVE,number,Int16.Type,TRUE,number,Int16.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Projects,Projets,1,AUTO_MATCH,136,136,71,ProjectRegularCost,CoûtNormalProjet,PRIMITIVE,number,Decimal.Type,TRUE,number,Decimal.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Projects,Projets,1,AUTO_MATCH,136,136,72,ProjectRegularWork,TravailNormalProjet,PRIMITIVE,number,Decimal.Type,TRUE,number,Decimal.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Projects,Projets,1,AUTO_MATCH,136,136,73,ProjectRemainingCost,CoûtRestantProjet,PRIMITIVE,number,Decimal.Type,TRUE,number,Decimal.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Projects,Projets,1,AUTO_MATCH,136,136,74,ProjectRemainingDuration,DuréeRestanteProjet,PRIMITIVE,number,Decimal.Type,TRUE,number,Decimal.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Projects,Projets,1,AUTO_MATCH,136,136,75,ProjectRemainingOvertimeCost,CoûtHeuresSupplémentairesRestantesProjet,PRIMITIVE,number,Decimal.Type,TRUE,number,Decimal.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Projects,Projets,1,AUTO_MATCH,136,136,76,ProjectRemainingOvertimeWork,TravailHeuresSupplémentairesRestantesProjet,PRIMITIVE,number,Decimal.Type,TRUE,number,Decimal.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Projects,Projets,1,AUTO_MATCH,136,136,77,ProjectRemainingRegularCost,CoûtNormalRestantProjet,PRIMITIVE,number,Decimal.Type,TRUE,number,Decimal.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Projects,Projets,1,AUTO_MATCH,136,136,78,ProjectRemainingRegularWork,TravailNormalRestantProjet,PRIMITIVE,number,Decimal.Type,TRUE,number,Decimal.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Projects,Projets,1,AUTO_MATCH,136,136,79,ProjectRemainingWork,TravailRestantProjet,PRIMITIVE,number,Decimal.Type,TRUE,number,Decimal.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Projects,Projets,1,AUTO_MATCH,136,136,80,ProjectResourcePlanWork,TravailPlanRessourcesProjet,PRIMITIVE,number,Decimal.Type,TRUE,number,Decimal.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Projects,Projets,1,AUTO_MATCH,136,136,81,ProjectSPI,SPIProjet,PRIMITIVE,number,Decimal.Type,TRUE,number,Decimal.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Projects,Projets,1,AUTO_MATCH,136,136,82,ProjectStartDate,DateDébutProjet,PRIMITIVE,datetime,DateTime.Type,TRUE,datetime,DateTime.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Projects,Projets,1,AUTO_MATCH,136,136,83,ProjectStartVariance,VariationDébutProjet,PRIMITIVE,number,Decimal.Type,TRUE,number,Decimal.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Projects,Projets,1,AUTO_MATCH,136,136,84,ProjectStatusDate,DateÉtatProjet,PRIMITIVE,datetime,DateTime.Type,TRUE,datetime,DateTime.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Projects,Projets,1,AUTO_MATCH,136,136,85,ProjectSubject,ObjetProjet,PRIMITIVE,text,Text.Type,TRUE,text,Text.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Projects,Projets,1,AUTO_MATCH,136,136,86,ProjectSV,VSProjet,PRIMITIVE,number,Decimal.Type,TRUE,number,Decimal.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Projects,Projets,1,AUTO_MATCH,136,136,87,ProjectSVP,SVPProjet,PRIMITIVE,number,Decimal.Type,TRUE,number,Decimal.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Projects,Projets,1,AUTO_MATCH,136,136,88,ProjectTCPI,TCPIProjet,PRIMITIVE,number,Decimal.Type,TRUE,number,Decimal.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Projects,Projets,1,AUTO_MATCH,136,136,89,ProjectTimephased,ProjetChronologique,PRIMITIVE,text,Text.Type,TRUE,text,Text.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Projects,Projets,1,AUTO_MATCH,136,136,90,ProjectTitle,TitreProjet,PRIMITIVE,text,Text.Type,TRUE,text,Text.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Projects,Projets,1,AUTO_MATCH,136,136,91,ProjectType,TypeProjet,PRIMITIVE,number,Int32.Type,FALSE,number,Int32.Type,FALSE,TRUE,TRUE,TRUE,STRONG_MATCH
Projects,Projets,1,AUTO_MATCH,136,136,92,ProjectVAC,VAAProjet,PRIMITIVE,number,Decimal.Type,TRUE,number,Decimal.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Projects,Projets,1,AUTO_MATCH,136,136,93,ProjectWork,TravailProjet,PRIMITIVE,number,Decimal.Type,TRUE,number,Decimal.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Projects,Projets,1,AUTO_MATCH,136,136,94,ProjectWorkspaceInternalUrl,UrlInterneEspaceDeTravailProjet,PRIMITIVE,text,Text.Type,TRUE,text,Text.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Projects,Projets,1,AUTO_MATCH,136,136,95,ProjectWorkVariance,VariationTravailProjet,PRIMITIVE,number,Decimal.Type,TRUE,number,Decimal.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Projects,Projets,1,AUTO_MATCH,136,136,96,ResourcePlanUtilizationDate,DatePlanUtilisationRessource,PRIMITIVE,datetime,DateTime.Type,TRUE,datetime,DateTime.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Projects,Projets,1,AUTO_MATCH,136,136,97,ResourcePlanUtilizationType,TypePlanUtilisationRessource,PRIMITIVE,number,Int16.Type,TRUE,number,Int16.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Projects,Projets,1,AUTO_MATCH,136,136,98,WorkflowCreatedDate,DateCréationFluxDeTravail,PRIMITIVE,datetime,DateTime.Type,TRUE,datetime,DateTime.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Projects,Projets,1,AUTO_MATCH,136,136,99,WorkflowError,ErreurFluxDeTravail,PRIMITIVE,text,Text.Type,TRUE,text,Text.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Projects,Projets,1,AUTO_MATCH,136,136,100,WorkflowErrorResponseCode,CodeRéponseErreurFluxDeTravail,PRIMITIVE,number,Int16.Type,TRUE,number,Int16.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Projects,Projets,1,AUTO_MATCH,136,136,101,WorkflowInstanceId,IdInstanceFluxDeTravail,PRIMITIVE,text,Text.Type,TRUE,text,Text.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Projects,Projets,1,AUTO_MATCH,136,136,102,WorkflowOwnerId,IdPropriétaireFluxDeTravail,PRIMITIVE,text,Text.Type,TRUE,text,Text.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Projects,Projets,1,AUTO_MATCH,136,136,103,WorkflowOwnerName,NomPropriétaireFluxDeTravail,PRIMITIVE,text,Text.Type,TRUE,text,Text.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
