"ViewName","ViewLanguage","ColumnName","TotalRows","MapStatus","PsseSourceSchema","PsseSourceObject","PsseColumnName","SourceExpression"
"ScénariosContrainteCoût","FR","PrioritéProjetNonSélectionnée","0","MAPPED","pjrep","MSP_EpmPortfolioCostConstraintScenario_UserView","UnselectedProjectsPriority","src.[UnselectedProjectsPriority]"
"ScénariosContrainteCoût","FR","PrioritéProjetSélectionnée","0","MAPPED","pjrep","MSP_EpmPortfolioCostConstraintScenario_UserView","SelectedProjectsPriority","src.[SelectedProjectsPriority]"
"ScénariosContrainteCoût","FR","UtiliserDépendances","0","MAPPED","pjrep","MSP_EpmPortfolioCostConstraintScenario_UserView","UseDependencies","src.[UseDependencies]"
"ScénariosContrainteRessource","FR","AppliquerContraintesPlanification","0","MAPPED","pjrep","MSP_EpmPortfolioResourceConstraintScenario_UserView","EnforceSchedulingConstraints","src.[EnforceSchedulingConstraints]"
"ScénariosContrainteRessource","FR","AppliquerDépendancesProjet","0","MAPPED","pjrep","MSP_EpmPortfolioResourceConstraintScenario_UserView","EnforceProjectDependencies","src.[EnforceProjectDependencies]"
"ScénariosContrainteRessource","FR","DateCréation","0","MAPPED","pjrep","MSP_EpmPortfolioResourceConstraintScenario_UserView","CreatedDate","src.[CreatedDate]"
"ScénariosContrainteRessource","FR","DateModification","0","MAPPED","pjrep","MSP_EpmPortfolioResourceConstraintScenario_UserView","ModifiedDate","src.[ModifiedDate]"
"ScénariosContrainteRessource","FR","DescriptionScénario","0","MAPPED","pjrep","MSP_EpmPortfolioResourceConstraintScenario_UserView","ScenarioDescription","src.[ScenarioDescription]"
"ScénariosContrainteRessource","FR","IdAnalyse","0","MAPPED","pjrep","MSP_EpmPortfolioResourceConstraintScenario_UserView","AnalysisUID","src.[AnalysisUID]"
"ScénariosContrainteRessource","FR","IdRessourceCréation","0","MAPPED","pjrep","MSP_EpmPortfolioResourceConstraintScenario_UserView","CreatedByResourceUID","src.[CreatedByResourceUID]"
"ScénariosContrainteRessource","FR","IdRessourceModification","0","MAPPED","pjrep","MSP_EpmPortfolioResourceConstraintScenario_UserView","ModifiedByResourceUID","src.[ModifiedByResourceUID]"
"ScénariosContrainteRessource","FR","IdScénario","0","MAPPED","pjrep","MSP_EpmPortfolioResourceConstraintScenario_UserView","ScenarioUID","src.[ScenarioUID]"
"ScénariosContrainteRessource","FR","IdScénarioContrainteCoût","0","MAPPED","pjrep","MSP_EpmPortfolioResourceConstraintScenario_UserView","CostConstraintScenarioUID","src.[CostConstraintScenarioUID]"
"ScénariosContrainteRessource","FR","NomAnalyse","0","MAPPED","pjrep","MSP_EpmPortfolioResourceConstraintScenario_UserView","AnalysisName","src.[AnalysisName]"
"ScénariosContrainteRessource","FR","NomRessourceCréation","0","MAPPED","pjrep","MSP_EpmPortfolioResourceConstraintScenario_UserView","CreatedByResourceName","src.[CreatedByResourceName]"
"ScénariosContrainteRessource","FR","NomRessourceModification","0","MAPPED","pjrep","MSP_EpmPortfolioResourceConstraintScenario_UserView","ModifiedByResourceName","src.[ModifiedByResourceName]"
"ScénariosContrainteRessource","FR","NomScénario","0","MAPPED","pjrep","MSP_EpmPortfolioResourceConstraintScenario_UserView","ScenarioName","src.[ScenarioName]"
"ScénariosContrainteRessource","FR","NomScénarioContrainteCoût","0","MAPPED","pjrep","MSP_EpmPortfolioResourceConstraintScenario_UserView","CostConstraintScenarioName","src.[CostConstraintScenarioName]"
"ScénariosContrainteRessource","FR","SeuilRépartition","0","MAPPED","pjrep","MSP_EpmPortfolioResourceConstraintScenario_UserView","AllocationThreshold","src.[AllocationThreshold]"
"ScénariosContrainteRessource","FR","TableTaux","0","MAPPED","pjrep","MSP_EpmPortfolioResourceConstraintScenario_UserView","RateTable","src.[RateTable]"
"ScénariosContrainteRessource","FR","TypeContrainte","0","MAPPED","pjrep","MSP_EpmPortfolioResourceConstraintScenario_UserView","ConstraintType","src.[ConstraintType]"
"ScénariosContrainteRessource","FR","TypeEmbauche","0","MAPPED","pjrep","MSP_EpmPortfolioResourceConstraintScenario_UserView","HiringType","src.[HiringType]"
"ScénariosContrainteRessource","FR","ValeurContrainte","0","MAPPED","pjrep","MSP_EpmPortfolioResourceConstraintScenario_UserView","ConstraintValue","src.[ConstraintValue]"
"ServicesAxeStratégiqueEntreprise","FR","IdAxeStratégiqueEntreprise","0","MAPPED","pjrep","MSP_EpmBusinessDriverDepartment_UserView","BusinessDriverUID","src.[BusinessDriverUID]"
"ServicesAxeStratégiqueEntreprise","FR","IdService","0","MAPPED","pjrep","MSP_EpmBusinessDriverDepartment_UserView","DepartmentUID","src.[DepartmentUID]"
"ServicesAxeStratégiqueEntreprise","FR","NomAxeStratégiqueEntreprise","0","MAPPED","pjrep","MSP_EpmBusinessDriverDepartment_UserView","BusinessDriverName","src.[BusinessDriverName]"
"ServicesAxeStratégiqueEntreprise","FR","NomService","0","MAPPED","pjrep","MSP_EpmBusinessDriverDepartment_UserView","DepartmentName","src.[DepartmentName]"
"TaskBaselines","EN","TaskBaselineDurationString","35920","MAPPED","pjrep","MSP_EpmTaskBaseline","TaskBaselineDurationString","src.[TaskBaselineDurationString]"
"TaskBaselines","EN","TaskBaselineFinishDateString","35920","MAPPED","pjrep","MSP_EpmTaskBaseline","TaskBaselineFinishDateString","src.[TaskBaselineFinishDateString]"
"TaskBaselines","EN","TaskBaselineStartDateString","35920","MAPPED","pjrep","MSP_EpmTaskBaseline","TaskBaselineStartDateString","src.[TaskBaselineStartDateString]"
"TimesheetClasses","EN","DepartmentName","4","MAPPED","pjrep","MSP_TimesheetClass_UserView","DepartmentName","src.[DepartmentName]"
"TimesheetLineActualDataSet","EN","ActualOvertimeWorkBillable","0","MAPPED","pjrep","MSP_TimesheetActual","ActualOvertimeWorkBillable","src.[ActualOvertimeWorkBillable]"
"TimesheetLineActualDataSet","EN","ActualOvertimeWorkNonBillable","0","MAPPED","pjrep","MSP_TimesheetActual","ActualOvertimeWorkNonBillable","src.[ActualOvertimeWorkNonBillable]"
"TimesheetLineActualDataSet","EN","ActualWorkBillable","0","MAPPED","pjrep","MSP_TimesheetActual","ActualWorkBillable","src.[ActualWorkBillable]"
"TimesheetLineActualDataSet","EN","ActualWorkNonBillable","0","MAPPED","pjrep","MSP_TimesheetActual","ActualWorkNonBillable","src.[ActualWorkNonBillable]"
"TimesheetLineActualDataSet","EN","AdjustmentIndex","0","MAPPED","pjrep","MSP_TimesheetActual","AdjustmentIndex","src.[AdjustmentIndex]"
"TimesheetLineActualDataSet","EN","Comment","0","MAPPED","pjrep","MSP_TimesheetActual","Comment","src.[Comment]"
"TimesheetLineActualDataSet","EN","CreatedDate","0","MAPPED","pjrep","MSP_TimesheetActual","CreatedDate","src.[CreatedDate]"
"TimesheetLineActualDataSet","EN","LastChangedResourceName","0","MAPPED","pjrep","MSP_EpmResource_UserView","ResourceName","jLastChanged.[ResourceName]"
"TimesheetLineActualDataSet","EN","PlannedWork","0","MAPPED","pjrep","MSP_TimesheetActual","PlannedWork","src.[PlannedWork]"
"TimesheetLineActualDataSet","EN","ResourceName","0","MAPPED","pjrep","MSP_TimesheetLine_UserView","ResourceName","j2.[ResourceName]"
"TimesheetLineActualDataSet","EN","TimeByDay","0","MAPPED","pjrep","MSP_TimesheetActual","TimeByDay","src.[TimeByDay]"
"TimesheetLineActualDataSet","EN","TimeByDay_DayOfMonth","0","MAPPED","pjrep","MSP_TimesheetActual","TimeByDay_DayOfMonth","src.[TimeByDay_DayOfMonth]"
"TimesheetLineActualDataSet","EN","TimeByDay_DayOfWeek","0","MAPPED","pjrep","MSP_TimesheetActual","TimeByDay_DayOfWeek","src.[TimeByDay_DayOfWeek]"
"TimesheetLineActualDataSet","EN","TimesheetLineId","0","MAPPED","pjrep","MSP_TimesheetActual","TimesheetLineUID","src.[TimesheetLineUID]"
"TimesheetLineActualDataSet","EN","TimesheetLineModifiedDate","0","MAPPED","pjrep","MSP_TimesheetActual","TimesheetLineModifiedDate","src.[TimesheetLineModifiedDate]"
"TimesheetLines","EN","ActualOvertimeWorkBillable","0","MAPPED","pjrep","MSP_TimesheetLine_UserView","ActualOvertimeWorkBillable","src.[ActualOvertimeWorkBillable]"
"TimesheetLines","EN","ActualOvertimeWorkNonBillable","0","MAPPED","pjrep","MSP_TimesheetLine_UserView","ActualOvertimeWorkNonBillable","src.[ActualOvertimeWorkNonBillable]"
"TimesheetLines","EN","ActualWorkBillable","0","MAPPED","pjrep","MSP_TimesheetLine_UserView","ActualWorkBillable","src.[ActualWorkBillable]"
"TimesheetLines","EN","ActualWorkNonBillable","0","MAPPED","pjrep","MSP_TimesheetLine_UserView","ActualWorkNonBillable","src.[ActualWorkNonBillable]"
"TimesheetLines","EN","AssignmentId","0","MAPPED","pjrep","MSP_TimesheetLine","AssignmentUID","j1.[AssignmentUID]"
"TimesheetLines","EN","CreatedDate","0","MAPPED","pjrep","MSP_TimesheetLine_UserView","CreatedDate","src.[CreatedDate]"
"TimesheetLines","EN","LastSavedWork","0","MAPPED","pjrep","MSP_TimesheetLine","LastSavedWork","j1.[LastSavedWork]"
"TimesheetLines","EN","LCID","0","MAPPED","pjrep","MSP_EpmProjectWorkflowStatusInformation_UserView","LCID","jTSClass.[LCID]"
"TimesheetLines","EN","ModifiedDate","0","MAPPED","pjrep","MSP_TimesheetLine_UserView","ModifiedDate","src.[ModifiedDate]"
"TimesheetLines","EN","PeriodEndDate","0","MAPPED","pjrep","MSP_TimesheetLine_UserView","PeriodEndDate","src.[PeriodEndDate]"
"TimesheetLines","EN","PeriodStartDate","0","MAPPED","pjrep","MSP_TimesheetLine_UserView","PeriodStartDate","src.[PeriodStartDate]"
"TimesheetLines","EN","PlannedWork","0","MAPPED","pjrep","MSP_TimesheetLine_UserView","PlannedWork","src.[PlannedWork]"
"TimesheetLines","EN","ProjectId","0","MAPPED","pjrep","MSP_TimesheetLine_UserView","ProjectUID","src.[ProjectUID]"
"TimesheetLines","EN","ProjectName","0","MAPPED","pjrep","MSP_TimesheetLine_UserView","ProjectName","src.[ProjectName]"
"TimesheetLines","EN","TaskHierarchy","0","MAPPED","pjrep","MSP_TimesheetLine","TaskHierarchy","j1.[TaskHierarchy]"
"TimesheetLines","EN","TaskId","0","MAPPED","pjrep","MSP_TimesheetLine_UserView","TaskUID","src.[TaskUID]"
"TimesheetLines","EN","TaskName","0","MAPPED","pjrep","MSP_TimesheetLine_UserView","TaskName","src.[TaskName]"
"TimesheetLines","EN","TimesheetApproverResourceId","0","MAPPED","pjrep","MSP_TimesheetLine","ApproverResourceNameUID","jTSLine.[ApproverResourceNameUID]"
"TimesheetLines","EN","TimesheetApproverResourceName","0","MAPPED","pjrep","MSP_EpmResource_UserView","ResourceName","jTSLineAppr.[ResourceName]"
"TimesheetLines","EN","TimesheetClassDescription","0","MAPPED","pjrep","MSP_TimesheetClass_UserView","Description","jTSClass.[Description]"
"TimesheetLines","EN","TimesheetClassId","0","MAPPED","pjrep","MSP_EpmAssignment","TimesheetClassUID","j2.[TimesheetClassUID]"
"TimesheetLines","EN","TimesheetClassName","0","MAPPED","pjrep","MSP_TimesheetLine_UserView","TimesheetLineClass","src.[TimesheetLineClass]"
"TimesheetLines","EN","TimesheetClassType","0","MAPPED","pjrep","MSP_TimesheetLine_UserView","TimesheetLineClassType","src.[TimesheetLineClassType]"
"TimesheetLines","EN","TimesheetId","0","MAPPED","pjrep","MSP_TimesheetLine_UserView","TimesheetUID","src.[TimesheetUID]"
"TimesheetLines","EN","TimesheetLineComment","0","MAPPED","pjrep","MSP_TimesheetLine","Comment","jTSLine.[Comment]"
"TimesheetLines","EN","TimesheetLineId","0","MAPPED","pjrep","MSP_TimesheetLine_UserView","TimesheetLineUID","src.[TimesheetLineUID]"
"TimesheetLines","EN","TimesheetLineStatus","0","MAPPED","pjrep","MSP_TimesheetLine_UserView","TimesheetLineStatus","src.[TimesheetLineStatus]"
"TimesheetLines","EN","TimesheetLineStatusId","0","MAPPED","pjrep","MSP_TimesheetLine_UserView","TimesheetLineStatusID","src.[TimesheetLineStatusID]"
"TimesheetLines","EN","TimesheetName","0","MAPPED","pjrep","MSP_TimesheetLine_UserView","TimesheetName","src.[TimesheetName]"
"TimesheetLines","EN","TimesheetOwner","0","MAPPED","pjrep","MSP_TimesheetLine_UserView","ResourceName","src.[ResourceName]"
"TimesheetLines","EN","TimesheetOwnerId","0","MAPPED","pjrep","MSP_Timesheet","OwnerResourceNameUID","j5.[OwnerResourceNameUID]"
"TimesheetLines","EN","TimesheetPeriodId","0","MAPPED","pjrep","MSP_TimesheetLine_UserView","PeriodUID","src.[PeriodUID]"
"TimesheetLines","EN","TimesheetPeriodName","0","MAPPED","pjrep","MSP_TimesheetLine_UserView","PeriodName","src.[PeriodName]"
"TimesheetLines","EN","TimesheetPeriodStatus","0","MAPPED","pjrep","MSP_TimesheetLine_UserView","PeriodStatus","src.[PeriodStatus]"
"TimesheetLines","EN","TimesheetPeriodStatusId","0","MAPPED","pjrep","MSP_TimesheetLine_UserView","PeriodStatusID","src.[PeriodStatusID]"
"TimesheetLines","EN","TimesheetStatus","0","MAPPED","pjrep","MSP_TimesheetLine_UserView","TimesheetStatus","src.[TimesheetStatus]"
"TimesheetLines","EN","TimesheetStatusId","0","MAPPED","pjrep","MSP_TimesheetLine_UserView","TimesheetStatusID","src.[TimesheetStatusID]"
"TimesheetPeriods","EN","Description","0","MAPPED","pjrep","MSP_TimesheetPeriodStatus","Description","j1.[Description]"
"TimesheetPeriods","EN","EndDate","0","MAPPED","pjrep","MSP_TimesheetPeriod","EndDate","src.[EndDate]"
"TimesheetPeriods","EN","LCID","0","MAPPED","pjrep","MSP_TimesheetPeriod","LCID","src.[LCID]"
"TimesheetPeriods","EN","PeriodId","0","MAPPED","pjrep","MSP_TimesheetPeriod","PeriodUID","src.[PeriodUID]"
"TimesheetPeriods","EN","PeriodName","0","MAPPED","pjrep","MSP_TimesheetPeriod","PeriodName","src.[PeriodName]"
"TimesheetPeriods","EN","PeriodStatusId","0","MAPPED","pjrep","MSP_TimesheetPeriod","PeriodStatusID","src.[PeriodStatusID]"
"TimesheetPeriods","EN","StartDate","0","MAPPED","pjrep","MSP_TimesheetPeriod","StartDate","src.[StartDate]"
"Timesheets","EN","Comment","0","MAPPED","pjrep","MSP_Timesheet","Comment","src.[Comment]"
"Timesheets","EN","Description","0","MAPPED","pjrep","MSP_WssDeliverable","Comment","src.[Comment]"
"Timesheets","EN","EndDate","0","MAPPED","pjrep","MSP_TimesheetPeriod","EndDate","jTP.[EndDate]"
"Timesheets","EN","ModifiedDate","0","MAPPED","pjrep","MSP_Timesheet","ModifiedDate","src.[ModifiedDate]"
"Timesheets","EN","PeriodId","0","MAPPED","pjrep","MSP_Timesheet","PeriodUID","src.[PeriodUID]"
"Timesheets","EN","PeriodName","0","MAPPED","pjrep","MSP_TimesheetLine_UserView","PeriodName","j1.[PeriodName]"
"Timesheets","EN","PeriodStatusId","0","MAPPED","pjrep","MSP_TimesheetLine_UserView","PeriodStatusID","j1.[PeriodStatusID]"
"Timesheets","EN","StartDate","0","MAPPED","pjrep","MSP_TimesheetPeriod","StartDate","jTP.[StartDate]"
"Timesheets","EN","StatusDescription","0","MAPPED","pjrep","MSP_WssDeliverable","Description","jTST.[Description]"
"Timesheets","EN","TimesheetId","0","MAPPED","pjrep","MSP_Timesheet","TimesheetUID","src.[TimesheetUID]"
"Timesheets","EN","TimesheetName","0","MAPPED","pjrep","MSP_Timesheet","TimesheetName","src.[TimesheetName]"
"Timesheets","EN","TimesheetOwner","0","MAPPED","pjrep","MSP_TimesheetLine_UserView","ResourceName","j1.[ResourceName]"
"Timesheets","EN","TimesheetOwnerId","0","MAPPED","pjrep","MSP_Timesheet","OwnerResourceNameUID","src.[OwnerResourceNameUID]"
"Timesheets","EN","TimesheetStatusId","0","MAPPED","pjrep","MSP_Timesheet","TimesheetStatusID","src.[TimesheetStatusID]"
